Date,Open,High,Low,Close,Volume,Market Cap,Average (High + Low / 2)
Aug 21 2016,581.94,584.16,580.22,581.31,38299400,9208210000,582.19
Aug 20 2016,576.08,582.82,575.46,581.70,45301400,9114500000,579.14
Aug 19 2016,574.34,578.24,574.18,575.63,50631600,9085820000,576.21
Aug 18 2016,573.71,577.79,573.43,574.32,59896600,9074760000,575.61
Aug 17 2016,577.76,580.89,571.43,573.22,54443000,9138030000,576.16
Aug 16 2016,567.24,581.74,566.72,577.44,58405200,8970770000,574.23
Aug 15 2016,570.49,573.58,563.24,567.24,57262300,9021180000,568.41
Aug 14 2016,585.59,585.67,564.78,570.47,60851100,9258730000,575.22
Aug 13 2016,587.36,589.77,584.98,585.59,43563000,9285530000,587.38
Aug 12 2016,588.80,589.91,583.81,587.56,69218000,9307250000,586.86
Aug 11 2016,592.12,597.54,589.12,589.12,74514400,9358770000,593.33
Aug 10 2016,587.65,599.98,586.37,592.10,102905000,9286960000,593.17
Aug 09 2016,591.04,591.09,584.79,587.80,92228100,9339660000,587.94
Aug 08 2016,592.74,592.99,588.05,591.05,61194100,9365440000,590.52
Aug 07 2016,587.77,597.51,586.82,592.69,82398400,9285940000,592.16
Aug 06 2016,575.03,588.40,569.47,587.78,80797300,9083510000,578.93
Aug 05 2016,578.28,578.28,569.98,575.04,66127900,9133690000,574.13
Aug 04 2016,566.33,579.50,565.78,578.29,125292000,8943870000,572.64
Aug 03 2016,548.66,573.36,541.55,566.36,207982000,8663670000,557.45
Aug 02 2016,606.40,612.85,531.33,547.47,330933000,9574320000,572.09
Aug 01 2016,624.60,626.12,605.88,606.27,121887000,9860620000,616.00
Jul 31 2016,655.10,655.28,624.37,624.68,110818000,10340900000,639.83
Jul 30 2016,657.01,658.22,654.21,655.05,38456100,10370100000,656.22
Jul 29 2016,655.11,657.80,654.79,656.99,60703500,10338900000,656.29
Jul 28 2016,654.49,657.60,654.49,655.03,86428400,10328100000,656.05
Jul 27 2016,651.63,657.46,648.45,654.35,147461000,10281900000,652.96
Jul 26 2016,654.23,656.23,645.88,651.78,225135000,10321900000,651.06
Jul 25 2016,661.26,661.83,653.39,654.10,78176500,10431900000,657.61
Jul 24 2016,655.41,663.11,652.79,661.28,118184000,10338600000,657.95
Jul 23 2016,650.73,656.37,648.52,655.56,69532200,10263700000,652.44
Jul 22 2016,664.92,666.58,646.72,650.62,134169000,10486600000,656.65
Jul 21 2016,665.23,666.22,660.41,665.01,60491800,10490300000,663.32
Jul 20 2016,672.81,672.93,663.36,665.68,94636400,10608600000,668.14
Jul 19 2016,672.74,673.28,667.63,672.86,61203300,10606500000,670.45
Jul 18 2016,679.81,681.55,668.63,673.11,69465000,10716800000,675.09
Jul 17 2016,661.99,682.37,661.99,679.46,74407900,10434700000,672.18
Jul 16 2016,663.78,666.46,659.33,660.77,50330200,10461700000,662.89
Jul 15 2016,659.17,667.08,659.04,663.25,81673100,10387900000,663.06
Jul 14 2016,652.92,662.90,652.92,658.08,98511400,10288400000,657.91
Jul 13 2016,664.80,668.70,654.47,654.47,131449000,10474500000,661.59
Jul 12 2016,648.28,675.26,646.78,664.55,138173000,10213100000,661.02
Jul 11 2016,648.48,659.63,644.98,647.66,107910000,10215200000,652.31
Jul 10 2016,650.60,652.29,641.26,649.36,102532000,10247300000,646.77
Jul 09 2016,666.38,666.38,633.40,650.96,180536000,10493800000,649.89
Jul 08 2016,640.69,666.71,636.47,666.52,141970000,10086900000,651.59
Jul 07 2016,678.09,682.43,611.83,640.56,258091000,10673400000,647.13
Jul 06 2016,670.42,681.90,670.42,677.33,134961000,10550300000,676.16
Jul 05 2016,683.21,683.49,665.07,670.63,130476000,10749100000,674.28
Jul 04 2016,658.80,683.66,650.51,683.66,92008400,10362700000,667.09
Jul 03 2016,704.97,704.97,649.01,658.66,129512000,11086100000,676.99
Jul 02 2016,676.73,703.70,676.40,703.70,112354000,10639600000,690.05
Jul 01 2016,672.51,686.15,669.59,676.30,134431000,10570600000,677.87
Jun 30 2016,640.59,675.40,636.61,673.34,138980000,10066400000,656.00
Jun 29 2016,644.12,644.68,628.28,639.89,142456000,10119600000,636.48
Jun 28 2016,658.10,659.25,637.77,647.00,138385000,10336800000,648.51
Jun 27 2016,629.35,655.27,620.52,655.27,122134000,9882840000,637.89
Jun 26 2016,665.93,665.98,616.93,629.37,109225000,10454900000,641.45
Jun 25 2016,665.28,691.73,646.56,665.12,126656000,10442000000,669.14
Jun 24 2016,625.58,681.73,625.27,665.30,224317000,9816730000,653.50
Jun 23 2016,597.44,629.33,558.14,623.98,253462000,9373190000,593.74
Jun 22 2016,665.91,678.67,587.48,596.12,266393000,10445300000,633.08
Jun 21 2016,735.88,735.88,639.07,666.65,309944000,11540000000,687.48
Jun 20 2016,763.93,764.08,732.73,737.23,174511000,11976700000,748.40
Jun 19 2016,756.69,766.62,745.63,763.78,136185000,11859800000,756.12
Jun 18 2016,748.76,777.99,733.93,756.23,252718000,11732600000,755.96
Jun 17 2016,768.49,775.36,716.56,748.91,363321000,12038900000,745.96
Jun 16 2016,696.52,773.72,696.52,766.31,271634000,10908900000,735.12
Jun 15 2016,685.68,696.30,672.56,694.47,99223800,10736600000,684.43
Jun 14 2016,704.50,704.50,662.80,685.56,186694000,11028900000,683.65
Jun 13 2016,671.65,716.00,664.49,704.38,243295000,10511900000,690.25
Jun 12 2016,609.68,684.84,607.04,672.78,277085000,9539850000,645.94
Jun 11 2016,578.67,607.12,578.67,606.73,82357000,9052360000,592.89
Jun 10 2016,575.84,579.13,573.33,577.47,66991900,9005920000,576.23
Jun 09 2016,582.20,582.20,570.95,574.63,71301000,9103080000,576.58
Jun 08 2016,577.17,582.84,573.13,581.64,80265800,9022250000,577.99
Jun 07 2016,585.45,590.26,567.51,576.60,107770000,9149580000,578.88
Jun 06 2016,574.60,586.47,574.60,585.54,72138900,8977700000,580.54
Jun 05 2016,573.31,582.81,569.18,574.98,68874100,8955060000,575.99
Jun 04 2016,569.71,590.13,564.24,572.73,94925300,8897080000,577.18
Jun 03 2016,537.68,574.64,536.92,569.19,122020000,8395070000,555.78
Jun 02 2016,536.51,540.35,533.08,537.97,60378200,8375000000,536.72
Jun 01 2016,531.11,543.08,525.64,536.92,86061800,8288680000,534.36
May 31 2016,534.19,546.62,520.66,531.39,138450000,8335100000,533.64
May 30 2016,528.47,544.35,522.96,533.86,87958700,8243960000,533.65
May 29 2016,527.48,553.96,512.18,526.23,148737000,8226500000,533.07
May 28 2016,473.03,533.47,472.70,530.04,181199000,7375780000,503.09
May 27 2016,453.52,478.15,453.52,473.46,164781000,7070010000,465.83
May 26 2016,449.67,453.64,447.90,453.38,65203800,7008500000,450.77
May 25 2016,446.06,450.30,446.06,449.60,65231000,6950690000,448.18
May 24 2016,444.29,447.10,443.93,445.98,65783100,6921460000,445.51
May 23 2016,439.35,444.35,438.82,444.15,50582500,6842470000,441.59
May 22 2016,443.22,443.43,439.04,439.32,39657600,6900700000,441.24
May 21 2016,442.97,443.78,441.71,443.19,42762300,6895230000,442.75
May 20 2016,437.79,444.05,437.39,442.68,81987900,6813080000,440.72
May 19 2016,454.52,454.63,438.71,438.71,96027400,7072090000,446.67
May 18 2016,453.69,456.00,453.30,454.62,86850100,7057390000,454.65
May 17 2016,454.01,455.07,453.61,453.78,64100300,7060730000,454.34
May 16 2016,457.59,458.20,452.94,454.16,59171500,7114740000,455.57
May 15 2016,455.76,458.69,455.46,457.57,28514000,7084760000,457.07
May 14 2016,455.82,456.84,454.79,455.67,37209000,7084100000,455.81
May 13 2016,454.85,457.06,453.45,455.67,60845000,7067270000,455.25
May 12 2016,452.45,454.95,449.25,454.77,59849300,7028330000,452.10
May 11 2016,450.86,454.58,450.86,452.73,50605200,7002230000,452.72
May 10 2016,460.52,461.93,448.95,450.89,58956100,7150370000,455.44
May 09 2016,458.21,462.48,456.53,460.48,55493100,7112510000,459.50
May 08 2016,458.43,459.42,455.98,458.55,40315000,7114060000,457.70
May 07 2016,459.64,460.68,457.32,458.54,38364500,7131120000,459.00
May 06 2016,447.94,461.38,447.07,459.60,72796800,6947800000,454.23
May 05 2016,446.71,448.51,445.88,447.98,50440800,6926990000,447.19
May 04 2016,450.18,450.38,445.63,446.72,50407300,6978950000,448.00
May 03 2016,444.73,451.10,442.62,450.30,59366400,6892690000,446.86
May 02 2016,451.93,452.44,441.78,444.67,92127000,7002610000,447.11
May 01 2016,448.48,452.48,447.93,451.88,40660100,6947430000,450.21
Apr 30 2016,455.18,455.59,447.70,448.32,69322600,7049460000,451.64
Apr 29 2016,449.41,455.38,446.02,455.10,49258500,6958330000,450.70
Apr 28 2016,445.04,449.55,436.65,449.01,74064700,6889170000,443.10
Apr 27 2016,466.26,467.08,444.13,444.69,93564900,7216190000,455.61
Apr 26 2016,461.65,467.96,461.62,466.09,78971900,7143060000,464.79
Apr 25 2016,459.12,466.62,453.59,461.43,87091800,7102490000,460.11
Apr 24 2016,450.56,460.15,448.93,458.56,68198400,6968570000,454.54
Apr 23 2016,445.86,450.28,444.33,450.28,50485400,6894280000,447.30
Apr 22 2016,449.69,449.81,444.15,445.74,58804400,6951860000,446.98
Apr 21 2016,441.42,450.55,440.95,449.43,68204700,6822320000,445.75
Apr 20 2016,435.32,443.05,434.41,441.39,72890100,6726370000,438.73
Apr 19 2016,428.70,436.02,428.10,435.51,52810500,6622450000,432.06
Apr 18 2016,427.61,429.27,427.09,428.59,55670900,6604150000,428.18
Apr 17 2016,430.64,431.37,426.08,427.40,52125900,6649170000,428.73
Apr 16 2016,429.57,432.63,428.98,430.57,39392800,6631310000,430.81
Apr 15 2016,424.43,429.93,424.43,429.71,54801500,6550350000,427.18
Apr 14 2016,423.94,425.37,423.01,424.28,45281000,6541030000,424.19
Apr 13 2016,425.63,426.66,422.92,423.73,69060400,6565470000,424.79
Apr 12 2016,422.84,427.28,422.84,425.19,70728800,6520870000,425.06
Apr 11 2016,421.87,422.74,420.53,422.48,50747500,6504290000,421.63
Apr 10 2016,419.59,422.44,419.26,421.56,73478600,6467330000,420.85
Apr 09 2016,420.81,420.89,416.51,419.41,49792700,6484410000,418.70
Apr 08 2016,422.91,425.36,419.63,420.35,63454700,6515190000,422.50
Apr 07 2016,423.62,423.66,420.52,422.75,57858600,6524680000,422.09
Apr 06 2016,424.28,424.53,422.73,423.41,59091000,6533260000,423.63
Apr 05 2016,421.02,424.26,420.61,424.03,60718000,6481350000,422.44
Apr 04 2016,421.30,422.34,419.60,421.44,50634300,6483910000,420.97
Apr 03 2016,421.17,421.58,419.70,420.90,38053700,6480470000,420.64
Apr 02 2016,418.42,422.08,418.42,420.87,45681200,6436700000,420.25
Apr 01 2016,416.76,418.17,415.83,417.96,51235700,6409540000,417.00
Mar 31 2016,415.26,418.37,415.26,416.73,60215200,6385140000,416.81
Mar 30 2016,416.83,416.83,412.50,414.82,66034100,6407840000,414.66
Mar 29 2016,424.30,426.20,412.68,416.52,75411500,6521010000,419.44
Mar 28 2016,426.55,426.86,423.29,424.23,68522800,6553700000,425.08
Mar 27 2016,418.14,428.80,417.71,426.76,71229400,6423040000,423.25
Mar 26 2016,417.37,418.99,416.26,417.94,44650400,6409500000,417.62
Mar 25 2016,416.51,418.08,415.56,417.18,52560000,6394850000,416.82
Mar 24 2016,418.42,418.68,415.49,416.39,68346700,6422730000,417.09
Mar 23 2016,418.16,419.27,417.36,418.04,61444200,6417130000,418.31
Mar 22 2016,413.13,418.38,412.53,418.09,66813300,6338430000,415.45
Mar 21 2016,413.42,413.42,410.38,413.31,61655400,6341380000,411.90
Mar 20 2016,410.40,414.63,410.40,413.75,45947900,6293610000,412.51
Mar 19 2016,409.26,410.98,407.23,410.44,58423000,6274790000,409.11
Mar 18 2016,420.55,420.55,406.14,409.55,104940000,6446330000,413.35
Mar 17 2016,417.89,421.00,417.89,420.62,83528600,6404130000,419.44
Mar 16 2016,416.89,417.69,415.91,417.01,65185800,6387190000,416.80
Mar 15 2016,416.39,418.13,414.99,416.83,66781700,6377870000,416.56
Mar 14 2016,414.20,416.68,414.20,416.44,95259400,6342780000,415.44
Mar 13 2016,411.65,416.60,411.64,414.06,74322800,6302330000,414.12
Mar 12 2016,421.61,421.80,410.09,411.62,92712900,6453260000,415.94
Mar 11 2016,417.24,423.93,417.01,421.69,73969700,6384740000,420.47
Mar 10 2016,414.74,417.51,413.25,417.13,81022900,6344960000,415.38
Mar 09 2016,413.89,416.03,411.61,414.86,70012300,6330230000,413.82
Mar 08 2016,414.46,416.24,411.09,413.97,70311700,6337370000,413.66
Mar 07 2016,407.76,415.92,406.31,414.32,85762400,6233430000,411.12
Mar 06 2016,400.52,411.91,395.78,407.71,91212500,6121400000,403.85
Mar 05 2016,410.78,411.26,394.04,400.57,135385000,6276610000,402.65
Mar 04 2016,421.84,425.18,410.94,410.94,90856100,6443890000,418.06
Mar 03 2016,423.91,425.37,419.41,421.65,100484000,6474150000,422.39
Mar 02 2016,435.13,435.92,423.99,423.99,74955300,6643810000,429.96
Mar 01 2016,437.92,439.65,432.32,435.12,74895800,6684800000,435.99
Feb 29 2016,433.44,441.51,431.69,437.70,60694700,6614980000,436.60
Feb 28 2016,432.57,435.68,423.82,433.50,53033400,6600310000,429.75
Feb 27 2016,432.84,434.23,428.10,432.52,41893600,6602810000,431.17
Feb 26 2016,424.63,432.15,421.62,432.15,61486000,6476080000,426.88
Feb 25 2016,425.04,427.72,420.42,424.54,70798000,6480650000,424.07
Feb 24 2016,420.96,425.55,413.91,424.95,67743700,6417190000,419.73
Feb 23 2016,438.25,439.86,417.82,420.74,85244900,6679400000,428.84
Feb 22 2016,438.99,439.05,432.92,437.75,85385200,6689200000,435.99
Feb 21 2016,437.77,448.05,429.08,438.80,89820700,6669260000,438.56
Feb 20 2016,421.60,441.98,421.60,437.16,93992100,6421310000,431.79
Feb 19 2016,422.73,423.10,417.60,420.79,55711300,6436980000,420.35
Feb 18 2016,416.57,426.00,415.64,422.37,76752600,6341430000,420.82
Feb 17 2016,407.66,421.17,406.78,416.32,83193600,6204150000,413.98
Feb 16 2016,401.43,408.94,401.43,407.49,73093100,6108040000,405.19
Feb 15 2016,407.57,410.38,397.75,400.19,74070500,6199850000,404.06
Feb 14 2016,392.93,407.23,392.93,407.23,74469800,5975580000,400.08
Feb 13 2016,384.64,391.86,384.64,391.86,61911700,5847990000,388.25
Feb 12 2016,379.69,384.95,379.60,384.26,67042800,5771040000,382.27
Feb 11 2016,382.11,383.13,376.40,379.65,74375600,5806110000,379.76
Feb 10 2016,376.15,385.48,375.78,381.65,85130900,5713880000,380.63
Feb 09 2016,373.42,377.25,372.90,376.03,55318500,5670880000,375.07
Feb 08 2016,376.76,379.88,373.33,373.45,47671100,5720100000,376.61
Feb 07 2016,376.51,380.87,374.90,376.62,37076300,5714760000,377.88
Feb 06 2016,386.59,386.63,372.39,376.52,49249300,5865740000,379.51
Feb 05 2016,388.90,391.09,385.57,386.55,43825000,5898960000,388.33
Feb 04 2016,370.17,391.61,369.99,389.59,69285500,5613380000,380.80
Feb 03 2016,374.65,374.95,368.05,369.95,45933400,5679530000,371.50
Feb 02 2016,372.92,375.88,372.92,374.45,40378700,5651690000,374.40
Feb 01 2016,369.35,378.07,367.96,373.06,51656700,5596090000,373.01
Jan 31 2016,378.29,380.35,367.83,368.77,37894300,5729870000,374.09
Jan 30 2016,378.87,380.92,376.49,378.25,30284400,5736760000,378.71
Jan 29 2016,380.11,384.38,365.45,379.47,86125300,5753970000,374.91
Jan 28 2016,395.15,395.50,379.74,380.29,59247900,5980180000,387.62
Jan 27 2016,392.44,396.84,391.78,394.97,47424400,5937780000,394.31
Jan 26 2016,392.00,397.77,390.57,392.15,58147000,5929520000,394.17
Jan 25 2016,402.32,402.32,388.55,391.73,59062400,6083900000,395.44
Jan 24 2016,388.10,405.49,387.51,402.97,54824800,5867300000,396.50
Jan 23 2016,382.43,394.54,381.98,387.49,56247400,5779890000,388.26
Jan 22 2016,409.75,410.41,375.28,382.49,91546600,6190940000,392.85
Jan 21 2016,419.63,422.88,406.30,410.26,68338000,6338800000,414.59
Jan 20 2016,379.74,425.27,376.60,420.23,121720000,5734760000,400.94
Jan 19 2016,387.03,387.73,378.97,380.15,46819800,5843510000,383.35
Jan 18 2016,381.73,388.10,376.67,387.17,54403900,5761940000,382.38
Jan 17 2016,387.15,390.96,380.09,382.30,45319600,5842270000,385.52
Jan 16 2016,365.07,390.56,354.91,387.54,120352000,5507790000,372.74
Jan 15 2016,430.25,430.25,364.33,364.33,153351000,6489870000,397.29
Jan 14 2016,432.29,433.32,427.85,430.31,43945500,6519110000,430.59
Jan 13 2016,434.67,435.19,424.44,432.37,173888000,6553350000,429.81
Jan 12 2016,448.18,448.18,435.69,435.69,115607000,6755220000,441.94
Jan 11 2016,448.70,450.66,443.86,448.43,40450000,6761090000,447.26
Jan 10 2016,448.24,448.31,440.35,447.99,35995900,6752210000,444.33
Jan 09 2016,453.38,454.64,446.89,447.61,32278000,6828000000,450.76
Jan 08 2016,457.54,462.93,447.94,453.23,56993000,6888600000,455.44
Jan 07 2016,430.01,458.77,429.08,458.05,87562200,6472580000,443.92
Jan 06 2016,431.86,431.86,426.34,429.11,34042500,6498830000,429.10
Jan 05 2016,433.07,434.18,429.68,431.96,34522600,6515380000,431.93
Jan 04 2016,430.06,434.52,429.08,433.09,38477500,6468180000,431.80
Jan 03 2016,433.58,433.74,424.71,430.01,39633800,6519500000,429.23
Jan 02 2016,434.62,436.06,431.87,433.44,30096600,6533630000,433.97
Jan 01 2016,430.72,436.25,427.51,434.33,36278900,6473530000,431.88
Dec 31 2015,425.88,432.92,418.74,430.57,45996600,6399190000,425.83
Dec 30 2015,433.30,434.39,422.08,426.62,46889400,6508960000,428.24
Dec 29 2015,422.10,432.98,420.63,432.98,51596500,6339010000,426.81
Dec 28 2015,423.34,429.77,418.48,422.28,49638600,6356100000,424.12
Dec 27 2015,416.51,424.01,408.88,422.82,53591200,6251440000,416.44
Dec 26 2015,455.76,457.49,405.76,417.27,116166000,6838480000,431.62
Dec 25 2015,454.86,458.31,452.07,455.65,39078500,6823120000,455.19
Dec 24 2015,443.09,458.46,443.08,454.99,57157200,6645120000,450.77
Dec 23 2015,436.72,444.53,436.62,442.40,47161400,6547850000,440.57
Dec 22 2015,437.44,443.69,435.52,436.57,50840400,6556960000,439.61
Dec 21 2015,442.84,444.73,427.31,438.64,77639700,6636280000,436.02
Dec 20 2015,462.23,462.64,434.34,442.69,75409400,6925030000,448.49
Dec 19 2015,463.55,465.58,456.76,462.32,47892700,6942950000,461.17
Dec 18 2015,455.85,465.18,454.94,463.62,60220100,6825640000,460.06
Dec 17 2015,454.78,457.86,448.86,456.08,47978400,6807850000,453.36
Dec 16 2015,465.21,465.21,443.85,454.93,107944000,6962090000,454.53
Dec 15 2015,443.88,465.32,443.88,465.32,83121100,6640850000,454.60
Dec 14 2015,433.27,447.14,430.46,444.18,130496000,6480070000,438.80
Dec 13 2015,431.66,441.68,426.27,433.75,55050600,6454430000,433.98
Dec 12 2015,452.33,469.10,410.74,435.00,131969000,6761730000,439.92
Dec 11 2015,415.28,451.94,415.28,451.94,110944000,6206150000,433.61
Dec 10 2015,417.99,419.51,411.55,415.48,52138900,6244360000,415.53
Dec 09 2015,414.44,423.12,406.29,417.56,90917200,6189620000,414.71
Dec 08 2015,395.75,415.56,389.95,415.56,57801400,5908810000,402.75
Dec 07 2015,389.98,399.97,385.41,395.54,63455800,5821140000,392.69
Dec 06 2015,389.56,402.81,387.09,388.78,77762000,5813290000,394.95
Dec 05 2015,363.72,389.79,363.23,388.95,66282200,5426180000,376.51
Dec 04 2015,361.26,363.52,355.76,363.18,35784100,5388110000,359.64
Dec 03 2015,359.33,370.27,357.41,361.05,50714900,5358040000,363.84
Dec 02 2015,361.85,362.23,349.46,359.19,54160500,5394070000,355.85
Dec 01 2015,377.41,378.93,356.56,362.49,60452200,5624580000,367.75
Nov 30 2015,371.44,382.36,370.38,377.32,71701600,5534000000,376.37
Nov 29 2015,357.47,371.94,355.67,371.29,40409300,5324610000,363.81
Nov 28 2015,357.14,359.54,352.17,357.38,36816600,5318300000,355.86
Nov 27 2015,351.86,363.59,347.87,358.04,55179100,5238500000,355.73
Nov 26 2015,328.30,366.76,328.23,352.68,106105000,4886330000,347.50
Nov 25 2015,320.05,329.13,316.77,328.21,41666900,4762230000,322.95
Nov 24 2015,323.01,323.06,318.12,320.05,29362600,4805160000,320.59
Nov 23 2015,324.35,325.12,321.29,323.05,27478900,4823700000,323.21
Nov 22 2015,326.98,327.01,321.26,324.54,23439400,4861340000,324.13
Nov 21 2015,322.09,328.16,319.60,326.93,28200500,4787340000,323.88
Nov 20 2015,326.41,326.47,312.22,322.02,53152900,4850170000,319.35
Nov 19 2015,334.68,335.33,325.27,326.15,45011100,4971880000,330.30
Nov 18 2015,334.59,336.53,330.64,334.59,43783800,4969330000,333.58
Nov 17 2015,330.36,338.35,329.61,335.09,51001600,4905260000,333.98
Nov 16 2015,319.74,331.63,315.90,330.75,47980100,4746070000,323.76
Nov 15 2015,333.05,334.66,317.49,320.17,44213100,4942420000,326.08
Nov 14 2015,336.62,338.18,329.97,332.91,38612000,4994250000,334.08
Nov 13 2015,338.50,340.91,326.07,336.75,52003000,5020700000,333.49
Nov 12 2015,314.08,345.08,313.36,338.15,78477800,4657240000,329.22
Nov 11 2015,339.82,340.58,301.00,311.08,107070000,5037510000,320.79
Nov 10 2015,379.98,381.39,329.11,336.82,95797900,5631520000,355.25
Nov 09 2015,374.32,385.28,362.89,380.26,68224400,5546240000,374.08
Nov 08 2015,384.28,389.89,368.70,373.37,51817600,5692390000,379.29
Nov 07 2015,374.27,390.59,372.43,386.48,56625100,5542680000,381.51
Nov 06 2015,388.05,395.84,354.02,374.47,122687000,5745320000,374.93
Nov 05 2015,408.08,447.56,374.58,386.35,151825000,6040410000,411.07
Nov 04 2015,403.66,495.56,380.55,411.56,263900000,5973510000,438.06
Nov 03 2015,361.87,417.90,357.65,403.42,206162000,5353680000,387.77
Nov 02 2015,325.94,365.36,323.21,361.19,101918000,4820850000,344.28
Nov 01 2015,315.00,327.47,311.88,325.43,37001100,4657890000,319.68
Oct 31 2015,328.51,332.78,309.25,314.17,48598100,4856410000,321.01
Oct 30 2015,313.94,334.17,313.94,328.01,78305000,4639690000,324.06
Oct 29 2015,304.32,318.17,301.82,313.86,64495900,4496390000,310.00
Oct 28 2015,293.70,306.33,293.70,304.62,50808100,4338430000,300.01
Oct 27 2015,285.18,296.21,285.01,293.79,46331800,4211500000,290.61
Oct 26 2015,283.63,285.30,280.51,285.30,32108800,4187410000,282.90
Oct 25 2015,281.44,294.06,281.44,283.68,45717100,4154100000,287.75
Oct 24 2015,276.50,281.71,276.50,281.65,25942400,4080140000,279.11
Oct 23 2015,273.65,278.68,273.54,276.50,29442500,4037010000,276.11
Oct 22 2015,266.50,276.51,266.13,274.02,37808600,3930500000,271.32
Oct 21 2015,269.31,270.77,263.84,266.27,25637300,3970980000,267.30
Oct 20 2015,263.57,270.83,263.23,269.46,30889800,3885570000,267.03
Oct 19 2015,261.86,264.82,260.95,263.44,25258800,3859270000,262.88
Oct 18 2015,270.91,271.67,260.78,261.64,22434300,3991620000,266.23
Oct 17 2015,262.75,273.58,262.37,270.64,43199600,3870490000,267.98
Oct 16 2015,254.30,266.13,253.93,262.87,35901500,3745090000,260.03
Oct 15 2015,252.11,255.96,252.05,254.32,25223500,3711800000,254.00
Oct 14 2015,249.49,254.28,248.90,251.99,27462600,3672370000,251.59
Oct 13 2015,245.20,250.24,243.76,249.51,28198500,3608340000,247.00
Oct 12 2015,246.88,247.45,245.18,245.31,17388300,3632110000,246.31
Oct 11 2015,244.74,247.24,244.15,247.05,16827300,3599840000,245.69
Oct 10 2015,243.74,245.32,243.07,244.94,15912700,3584120000,244.19
Oct 09 2015,242.50,244.23,242.12,243.93,17353100,3565090000,243.18
Oct 08 2015,243.07,244.25,242.18,242.30,18515300,3572730000,243.22
Oct 07 2015,246.17,246.68,242.59,242.97,22999200,3617400000,244.63
Oct 06 2015,240.36,246.94,240.14,246.06,27535100,3531230000,243.54
Oct 05 2015,238.15,240.38,237.03,240.38,23335900,3497740000,238.70
Oct 04 2015,238.53,238.97,237.94,238.26,12999000,3502460000,238.45
Oct 03 2015,237.20,239.31,236.94,238.73,16482700,3482100000,238.12
Oct 02 2015,237.26,238.54,236.60,237.29,19677900,3482190000,237.57
Oct 01 2015,236.00,238.44,235.62,237.55,20488800,3462800000,237.03
Sep 30 2015,236.64,237.73,235.63,236.06,19743500,3471280000,236.68
Sep 29 2015,239.02,239.80,235.93,236.69,22691300,3505090000,237.87
Sep 28 2015,232.84,239.34,232.47,239.14,24713000,3413630000,235.91
Sep 27 2015,234.14,234.53,232.48,232.76,14179900,3431860000,233.50
Sep 26 2015,235.08,235.40,233.36,234.34,13724100,3444730000,234.38
Sep 25 2015,234.36,237.43,233.68,235.14,22363600,3433300000,235.56
Sep 24 2015,230.36,235.65,230.29,234.53,25097800,3373850000,232.97
Sep 23 2015,230.94,231.84,229.59,230.28,17254100,3381390000,230.72
Sep 22 2015,226.97,232.39,225.12,230.62,25009300,3322420000,228.75
Sep 21 2015,231.22,231.22,226.52,227.09,19678800,3383840000,228.87
Sep 20 2015,231.40,232.37,230.91,231.21,14444700,3385770000,231.64
Sep 19 2015,232.86,233.21,231.09,231.49,12712600,3406390000,232.15
Sep 18 2015,233.52,234.35,232.19,232.97,20242200,3415440000,233.27
Sep 17 2015,229.08,230.28,228.93,229.81,18935400,3349390000,229.61
Sep 16 2015,230.25,231.22,227.40,229.09,20144200,3365740000,229.31
Sep 15 2015,230.49,259.18,229.82,230.30,19177800,3368360000,244.50
Sep 14 2015,230.61,232.44,227.96,230.64,20997800,3369190000,230.20
Sep 13 2015,235.24,235.94,229.33,230.51,18478800,3435990000,232.63
Sep 12 2015,239.85,240.12,234.75,235.23,17962600,3502520000,237.44
Sep 11 2015,238.33,241.17,238.33,240.11,19224700,3479310000,239.75
Sep 10 2015,238.34,241.29,235.79,238.48,21215500,3478410000,238.54
Sep 09 2015,243.41,244.42,237.82,238.17,23635700,3551640000,241.12
Sep 08 2015,239.85,245.78,239.68,243.61,26879200,3498750000,242.73
Sep 07 2015,239.93,242.11,238.72,239.85,21192200,3499120000,240.42
Sep 06 2015,234.87,242.91,234.68,239.84,25473700,3424420000,238.80
Sep 05 2015,230.20,236.14,229.44,235.02,20671400,3355470000,232.79
Sep 04 2015,227.22,230.90,227.05,230.30,20962400,3311080000,228.98
Sep 03 2015,229.32,229.60,226.67,227.18,17482000,3340990000,228.13
Sep 02 2015,228.03,230.58,226.47,229.28,18760400,3321180000,228.53
Sep 01 2015,230.26,231.22,226.86,228.12,20575200,3352760000,229.04
Aug 31 2015,229.11,231.96,225.91,230.06,20710700,3335220000,228.94
Aug 30 2015,229.90,232.07,226.25,228.76,19412600,3345740000,229.16
Aug 29 2015,231.55,233.22,227.33,229.78,17142500,3368880000,230.28
Aug 28 2015,224.70,235.22,220.93,231.40,31336600,3268370000,228.07
Aug 27 2015,226.05,228.64,223.68,224.77,21905400,3287220000,226.16
Aug 26 2015,222.08,231.18,220.20,225.83,31808000,3228540000,225.69
Aug 25 2015,210.07,226.32,199.57,221.61,61089200,3053250000,212.94
Aug 24 2015,228.11,228.14,210.44,210.50,59220700,3314640000,219.29
Aug 23 2015,230.38,232.71,225.58,228.17,18406600,3346760000,229.15
Aug 22 2015,232.66,234.96,222.70,230.39,23205900,3379050000,228.83
Aug 21 2015,235.35,236.43,231.72,232.57,23173800,3417200000,234.07
Aug 20 2015,226.90,237.37,226.90,235.35,32275000,3293570000,232.13
Aug 19 2015,225.67,237.41,222.77,226.68,60869200,3274860000,230.09
