Date,Open,High,Low,Close,Volume,Market Cap,Average (High + Low / 2)
Jun 25 2016,1.00,1.00,1.00,1.00,1223680,5951650,1.00
Jun 24 2016,1.00,1.00,1.00,1.00,3067830,5951590,1.00
Jun 23 2016,1.00,1.00,1.00,1.00,2838010,5951590,1.00
Jun 22 2016,1.00,1.00,1.00,1.00,3966370,5951590,1.00
Jun 21 2016,1.00,1.00,1.00,1.00,3652970,5951590,1.00
Jun 20 2016,0.999999,1.00,0.999999,1.00,2855850,5951580,1.00
Jun 19 2016,0.999999,0.999999,0.999999,0.999999,1377470,5951580,1.00
Jun 18 2016,0.999999,0.999999,0.999999,0.999999,3759450,5951580,1.00
Jun 17 2016,0.999999,0.999999,0.999999,0.999999,6105470,5951580,1.00
Jun 16 2016,1.00,1.00,0.999999,0.999999,3547690,5951590,1.00
Jun 15 2016,1.00,1.00,1.00,1.00,1738970,5951590,1.00
Jun 14 2016,1.00,1.00,1.00,1.00,2479570,2951590,1.00
Jun 13 2016,1.00,1.00,1.00,1.00,1673420,2951590,1.00
Jun 12 2016,1.00,1.00,1.00,1.00,1030810,2951590,1.00
Jun 11 2016,1.00,1.00,1.00,1.00,134797,2951590,1.00
Jun 10 2016,1.00,1.00,1.00,1.00,206234,2951590,1.00
Jun 09 2016,1.00,1.00,1.00,1.00,149115,2951590,1.00
Jun 08 2016,1.00,1.00,1.00,1.00,155586,2951590,1.00
Jun 07 2016,1.00,1.00,1.00,1.00,295779,2951590,1.00
Jun 06 2016,1.00,1.00,1.00,1.00,792495,2951590,1.00
Jun 05 2016,1.00,1.00,1.00,1.00,139775,2951590,1.00
Jun 04 2016,1.00,1.00,1.00,1.00,438311,2951590,1.00
Jun 03 2016,1.00,1.00,1.00,1.00,2459760,2951590,1.00
Jun 02 2016,1.00,1.00,1.00,1.00,223416,2951590,1.00
Jun 01 2016,1.00,1.00,1.00,1.00,1030660,1951590,1.00
May 31 2016,1.00,1.00,1.00,1.00,2580270,1951590,1.00
May 30 2016,1.00,1.00,1.00,1.00,422532,1951590,1.00
May 29 2016,1.00,1.00,1.00,1.00,705697,1951590,1.00
May 28 2016,1.00,1.00,1.00,1.00,613257,1951590,1.00
May 27 2016,1.00,1.00,1.00,1.00,707718,1951590,1.00
May 26 2016,1.00,1.00,0.999999,1.00,5707670,1951590,1.00
May 25 2016,1.00,1.00,1.00,1.00,209870,1951630,1.00
May 24 2016,1.00,1.00,1.00,1.00,153609,1951590,1.00
May 23 2016,1.00,1.00,1.00,1.00,190548,1951590,1.00
May 22 2016,1.00,1.00,1.00,1.00,104196,1951590,1.00
May 21 2016,1.00,1.00,1.00,1.00,167338,1951590,1.00
May 20 2016,1.00,1.00,1.00,1.00,261677,1951590,1.00
May 19 2016,1.00,1.00,1.00,1.00,329926,1951590,1.00
May 18 2016,1.00,1.00,1.00,1.00,229307,1951590,1.00
May 17 2016,1.00,1.00,1.00,1.00,178706,1951590,1.00
May 16 2016,1.00,1.00,1.00,1.00,567230,1951590,1.00
May 15 2016,1.00,1.00,1.00,1.00,219450,1958460,1.00
May 14 2016,1.00,1.01,1.00,1.00,61320,1958050,1.00
May 13 2016,1.00,1.00,1.00,1.00,62149,1951590,1.00
May 12 2016,1.00,1.00,1.00,1.00,168513,1951590,1.00
May 11 2016,1.00,1.00,1.00,1.00,270254,1951590,1.00
May 10 2016,1.00,1.00,1.00,1.00,6102180,1951590,1.00
May 09 2016,1.00,1.00,1.00,1.00,324466,1951590,1.00
May 08 2016,1.00,1.00,1.00,1.00,80059,1951590,1.00
May 07 2016,1.00,1.00,1.00,1.00,73083,1951590,1.00
May 06 2016,1.00,1.00,1.00,1.00,2747610,1951590,1.00
May 05 2016,1.00,1.00,1.00,1.00,753773,1951590,1.00
May 04 2016,1.00,1.00,1.00,1.00,215176,1951590,1.00
May 03 2016,1.00,1.00,1.00,1.00,408428,1951590,1.00
May 02 2016,1.00,1.00,1.00,1.00,193440,1951590,1.00
May 01 2016,1.00,1.00,1.00,1.00,49006,1951590,1.00
Apr 30 2016,1.00,1.00,1.00,1.00,454278,1951590,1.00
Apr 29 2016,1.00,1.00,1.00,1.00,146006,1951590,1.00
Apr 28 2016,1.00,1.00,1.00,1.00,544476,1451590,1.00
Apr 27 2016,1.00,1.00,1.00,1.00,481952,1451590,1.00
Apr 26 2016,1.00,1.00,1.00,1.00,515109,1451590,1.00
Apr 25 2016,1.00,1.00,1.00,1.00,298864,1451590,1.00
Apr 24 2016,1.00,1.00,1.00,1.00,68016,1451590,1.00
Apr 23 2016,1.00,1.00,1.00,1.00,512936,1451590,1.00
Apr 22 2016,1.00,1.00,1.00,1.00,143608,1451590,1.00
Apr 21 2016,1.00,1.00,1.00,1.00,278840,1451590,1.00
Apr 20 2016,1.00,1.00,1.00,1.00,103226,1451590,1.00
Apr 19 2016,1.00,1.00,1.00,1.00,116370,1451590,1.00
Apr 18 2016,1.00,1.00,1.00,1.00,160979,1451590,1.00
Apr 17 2016,1.00,1.00,1.00,1.00,121920,1451590,1.00
Apr 16 2016,1.00,1.00,1.00,1.00,66411,1451590,1.00
Apr 15 2016,1.00,1.00,1.00,1.00,79197,1451590,1.00
Apr 14 2016,1.00,1.00,1.00,1.00,349208,1451590,1.00
Apr 13 2016,1.00,1.00,1.00,1.00,173569,1451590,1.00
Apr 12 2016,0.999846,1.00,0.999516,1.00,430502,1451370,1.00
Apr 11 2016,1.00,1.00,0.999793,0.999861,38497,1451590,1.00
Apr 10 2016,1.00,1.00,1.00,1.00,173469,1451590,1.00
Apr 09 2016,1.00,1.00,1.00,1.00,117876,1451590,1.00
Apr 08 2016,1.00,1.00,1.00,1.00,441626,1451620,1.00
Apr 07 2016,1.00,1.00,1.00,1.00,44185,1451620,1.00
Apr 06 2016,1.00,1.00,1.00,1.00,82048,1451590,1.00
Apr 05 2016,1.00,1.00,1.00,1.00,115498,1451590,1.00
Apr 04 2016,1.00,1.00,1.00,1.00,486533,1451590,1.00
Apr 03 2016,1.00,1.00,1.00,1.00,99267,1451590,1.00
Apr 02 2016,1.00,1.00,1.00,1.00,103658,1451590,1.00
Apr 01 2016,1.00,1.00,1.00,1.00,50033,1451590,1.00
Mar 31 2016,1.00,1.00,1.00,1.00,147747,1451590,1.00
Mar 30 2016,1.00,1.00,1.00,1.00,204201,1451590,1.00
Mar 29 2016,1.00,1.00,1.00,1.00,1042210,1451590,1.00
Mar 28 2016,1.00,1.00,1.00,1.00,112757,1451590,1.00
Mar 27 2016,1.00,1.00,1.00,1.00,111330,1451590,1.00
Mar 26 2016,1.00,1.00,1.00,1.00,43612,1451590,1.00
Mar 25 2016,0.999973,1.00,0.999973,1.00,32068,1451550,1.00
Mar 24 2016,0.999999,0.999999,0.999972,0.999972,108214,1451590,1.00
Mar 23 2016,0.999999,0.999999,0.999999,0.999999,82970,1451590,1.00
Mar 22 2016,0.999999,0.999999,0.999999,0.999999,118249,1451590,1.00
Mar 21 2016,0.999998,0.999999,0.999998,0.999999,188116,1451590,1.00
Mar 20 2016,0.999998,0.999998,0.999998,0.999998,82858,1451590,1.00
Mar 19 2016,0.999998,0.999998,0.999998,0.999998,119685,1451590,1.00
Mar 18 2016,0.999983,0.999998,0.999982,0.999998,326978,1451580,1.00
Mar 17 2016,1.00,1.00,0.999934,0.999983,219091,1451600,1.00
Mar 16 2016,1.00,1.00,1.00,1.00,74773,1451600,1.00
Mar 15 2016,0.999994,1.00,0.999994,1.00,72352,1451590,1.00
Mar 14 2016,0.999917,0.999994,0.999914,0.999994,369834,1451480,1.00
Mar 13 2016,0.999896,0.999987,0.999896,0.999918,209067,1451450,1.00
Mar 12 2016,0.999995,0.999995,0.999822,0.999895,253278,1451590,1.00
Mar 11 2016,0.999994,0.999995,0.999994,0.999995,92528,1451590,1.00
Mar 10 2016,0.999895,0.999994,0.999895,0.999994,126353,1451450,1.00
Mar 09 2016,1.00,1.00,0.999895,0.999895,158280,1451600,1.00
Mar 08 2016,0.999998,1.00,0.999998,1.00,144215,1451600,1.00
Mar 07 2016,0.999998,0.999998,0.999998,0.999998,143086,1451600,1.00
Mar 06 2016,1.00,1.00,0.999996,0.999998,279531,1451600,1.00
Mar 05 2016,1.00,1.00,1.00,1.00,354905,1451600,1.00
Mar 04 2016,0.999999,1.00,0.999999,1.00,150575,1451600,1.00
Mar 03 2016,0.999961,0.999999,0.999953,0.999999,179492,1451540,1.00
Mar 02 2016,0.999991,0.999994,0.999962,0.999962,61533,1451590,1.00
Mar 01 2016,1.00,1.00,0.999981,0.999991,143221,1451630,1.00
Feb 29 2016,1.00,1.00,1.00,1.00,77532,1451600,1.00
Feb 28 2016,1.00,1.00,1.00,1.00,114084,1451600,1.00
Feb 27 2016,1.00,1.00,1.00,1.00,96721,1451600,1.00
Feb 26 2016,1.00,1.00,1.00,1.00,102891,1451600,1.00
Feb 25 2016,0.999844,1.00,0.999749,1.00,433922,1451370,1.00
Feb 24 2016,1.00,1.00,0.999844,0.999844,85160,1451600,1.00
Feb 23 2016,1.00,1.00,1.00,1.00,107259,1451600,1.00
Feb 22 2016,1.00,1.00,1.00,1.00,46520,1451600,1.00
Feb 21 2016,1.00,1.00,1.00,1.00,55018,1451600,1.00
Feb 20 2016,1.00,1.00,1.00,1.00,57051,1451600,1.00
Feb 19 2016,1.00,1.00,1.00,1.00,50866,1451600,1.00
Feb 18 2016,1.00,1.00,1.00,1.00,71827,1451600,1.00
Feb 17 2016,1.00,1.00,1.00,1.00,169298,1451610,1.00
Feb 16 2016,1.00,1.00,1.00,1.00,58641,1451610,1.00
Feb 15 2016,1.00,1.00,1.00,1.00,95454,1452860,1.00
Feb 14 2016,1.00,1.00,0.999664,1.00,52365,1451600,1.00
Feb 13 2016,1.00,1.00,1.00,1.00,98085,1451600,1.00
Feb 12 2016,1.00,1.00,1.00,1.00,407856,1451600,1.00
Feb 11 2016,1.00,1.00,1.00,1.00,65354,1451600,1.00
Feb 10 2016,1.00,1.00,1.00,1.00,125936,1451600,1.00
Feb 09 2016,1.00,1.00,1.00,1.00,36351,1451600,1.00
Feb 08 2016,1.00,1.00,1.00,1.00,36002,1451600,1.00
Feb 07 2016,1.00,1.00,1.00,1.00,27176,1451600,1.00
Feb 06 2016,1.00,1.00,1.00,1.00,715070,1451600,1.00
Feb 05 2016,1.00,1.00,1.00,1.00,97341,1451600,1.00
Feb 04 2016,1.00,1.00,1.00,1.00,150392,1451600,1.00
Feb 03 2016,1.00,1.00,1.00,1.00,104733,1451600,1.00
Feb 02 2016,0.999969,1.00,0.999969,1.00,7113,1451560,1.00
Feb 01 2016,0.999999,1.00,0.999701,0.999969,76317,1451600,1.00
Jan 31 2016,1.00,1.00,0.999999,0.999999,10385,1451600,1.00
Jan 30 2016,0.999978,1.00,0.999968,1.00,6307,1451570,1.00
Jan 29 2016,0.999999,1.00,0.999976,0.999978,73399,1451600,1.00
Jan 28 2016,1.00,1.00,0.999926,0.999999,155498,1451600,1.00
Jan 27 2016,1.00,1.00,1.00,1.00,37598,1451600,1.00
Jan 26 2016,1.00,1.00,1.00,1.00,69162,1451610,1.00
Jan 25 2016,1.00,1.00,1.00,1.00,44570,1451610,1.00
Jan 24 2016,1.00,1.00,1.00,1.00,21139,1451770,1.00
Jan 23 2016,1.00,1.00,1.00,1.00,28438,1451700,1.00
Jan 22 2016,1.00,1.00,1.00,1.00,26682,1451600,1.00
Jan 21 2016,1.00,1.00,1.00,1.00,35772,1451600,1.00
Jan 20 2016,1.00,1.00,1.00,1.00,17069,1451600,1.00
Jan 19 2016,1.00,1.00,1.00,1.00,9857,1451600,1.00
Jan 18 2016,1.00,1.00,1.00,1.00,160834,1451600,1.00
Jan 17 2016,1.00,1.00,1.00,1.00,17361,1452170,1.00
Jan 16 2016,1.00,1.00,0.999692,1.00,74254,1451600,1.00
Jan 15 2016,1.00,1.00,1.00,1.00,95995,1451600,1.00
Jan 14 2016,1.00,1.00,1.00,1.00,20292,1452270,1.00
Jan 13 2016,1.00,1.00,1.00,1.00,9873,1451600,1.00
Jan 12 2016,1.00,1.00,1.00,1.00,11714,1451600,1.00
Jan 11 2016,1.00,1.00,1.00,1.00,118900,1451600,1.00
Jan 10 2016,1.00,1.00,1.00,1.00,66196,1451600,1.00
Jan 09 2016,1.00,1.00,1.00,1.00,3359,1451600,1.00
Jan 08 2016,1.00,1.00,1.00,1.00,13420,1451600,1.00
Jan 07 2016,1.00,1.00,1.00,1.00,25544,1451600,1.00
Jan 06 2016,1.00,1.00,1.00,1.00,541019,951838,1.00
Jan 05 2016,1.00,1.00,1.00,1.00,1350,951600,1.00
Jan 04 2016,1.00,1.00,1.00,1.00,81182,951600,1.00
Jan 03 2016,1.00,1.00,1.00,1.00,1389,951600,1.00
Jan 02 2016,1.00,1.00,1.00,1.00,4701,951600,1.00
Jan 01 2016,1.00,1.00,1.00,1.00,4876,951600,1.00
Dec 31 2015,1.00,1.00,1.00,1.00,6995,951600,1.00
Dec 30 2015,1.00,1.00,1.00,1.00,7389,951600,1.00
Dec 29 2015,1.00,1.00,1.00,1.00,14115,951600,1.00
Dec 28 2015,1.00,1.00,1.00,1.00,82323,951600,1.00
Dec 27 2015,1.00,1.00,1.00,1.00,26317,951600,1.00
Dec 26 2015,1.00,1.00,1.00,1.00,15305,951600,1.00
Dec 25 2015,1.00,1.00,1.00,1.00,618112,951600,1.00
Dec 24 2015,1.00,1.00,1.00,1.00,91078,951600,1.00
Dec 23 2015,0.999805,1.00,0.999805,1.00,66711,951414,1.00
Dec 22 2015,0.999864,0.999892,0.999454,0.999801,10915,951471,1.00
Dec 21 2015,1.00,1.00,0.999848,0.999864,18913,951600,1.00
Dec 20 2015,1.00,1.00,1.00,1.00,16100,951600,1.00
Dec 19 2015,1.00,1.00,1.00,1.00,23202,951600,1.00
Dec 18 2015,1.00,1.00,1.00,1.00,6493,951600,1.00
Dec 17 2015,1.00,1.00,1.00,1.00,2226,951600,1.00
Dec 16 2015,1.00,1.00,1.00,1.00,143155,951600,1.00
Dec 15 2015,1.00,1.00,1.00,1.00,22210,951600,1.00
Dec 14 2015,1.00,1.00,1.00,1.00,8173,951600,1.00
Dec 13 2015,1.00,1.00,1.00,1.00,13796,951600,1.00
Dec 12 2015,1.00,1.00,1.00,1.00,39261,951600,1.00
Dec 11 2015,1.00,1.00,1.00,1.00,102209,951600,1.00
Dec 10 2015,1.00,1.00,1.00,1.00,23195,951667,1.00
Dec 09 2015,1.00,1.00,1.00,1.00,17421,951762,1.00
Dec 08 2015,1.00,1.00,1.00,1.00,9504,951600,1.00
Dec 07 2015,1.00,1.00,1.00,1.00,11224,951600,1.00
Dec 06 2015,1.00,1.00,1.00,1.00,220143,951600,1.00
Dec 05 2015,1.00,1.00,1.00,1.00,21568,951600,1.00
Dec 04 2015,1.00,1.00,1.00,1.00,7738,951600,1.00
Dec 03 2015,1.00,1.00,1.00,1.00,141337,951600,1.00
Dec 02 2015,0.999994,1.00,0.999988,1.00,195747,951594,1.00
Dec 01 2015,1.00,1.00,0.999993,0.999993,129772,451600,1.00
Nov 30 2015,1.00,1.00,1.00,1.00,659724,451600,1.00
Nov 29 2015,1.00,1.00,1.00,1.00,134696,451600,1.00
Nov 28 2015,1.00,1.00,1.00,1.00,22508,451600,1.00
Nov 27 2015,1.00,1.00,1.00,1.00,8253,451600,1.00
Nov 26 2015,1.00,1.00,1.00,1.00,20800,451600,1.00
Nov 25 2015,1.00,1.00,1.00,1.00,6875,451600,1.00
Nov 24 2015,1.00,1.00,1.00,1.00,11121,451600,1.00
Nov 23 2015,1.00,1.00,1.00,1.00,25499,451600,1.00
Nov 22 2015,1.00,1.00,1.00,1.00,5443,451600,1.00
Nov 21 2015,1.00,1.00,1.00,1.00,6456,451600,1.00
Nov 20 2015,1.00,1.00,1.00,1.00,10003,451600,1.00
Nov 19 2015,1.00,1.00,1.00,1.00,18891,451600,1.00
Nov 18 2015,1.00,1.00,1.00,1.00,6058,451600,1.00
Nov 17 2015,1.00,1.00,1.00,1.00,25693,451600,1.00
Nov 16 2015,1.00,1.00,1.00,1.00,10553,451600,1.00
Nov 15 2015,1.00,1.00,1.00,1.00,33393,451600,1.00
Nov 14 2015,1.00,1.00,1.00,1.00,28995,451600,1.00
Nov 13 2015,1.00,1.00,1.00,1.00,49617,451600,1.00
Nov 12 2015,1.00,1.00,1.00,1.00,34994,451600,1.00
Nov 11 2015,1.00,1.00,1.00,1.00,34324,451600,1.00
Nov 10 2015,1.00,1.00,1.00,1.00,14722,451600,1.00
Nov 09 2015,1.00,1.00,1.00,1.00,18568,451600,1.00
Nov 08 2015,1.00,1.00,1.00,1.00,143097,451600,1.00
Nov 07 2015,1.00,1.00,1.00,1.00,999501,451600,1.00
Nov 06 2015,1.00,1.00,1.00,1.00,372540,451600,1.00
Nov 05 2015,1.00,1.00,1.00,1.00,226537,451600,1.00
Nov 04 2015,1.00,1.00,1.00,1.00,181021,451600,1.00
Nov 03 2015,1.00,1.00,1.00,1.00,90103,451600,1.00
Nov 02 2015,1.00,1.00,1.00,1.00,15845,451600,1.00
Nov 01 2015,1.00,1.00,1.00,1.00,4506,451600,1.00
Oct 31 2015,1.00,1.00,1.00,1.00,26367,451600,1.00
Oct 30 2015,1.00,1.00,1.00,1.00,26909,451600,1.00
Oct 29 2015,1.00,1.00,1.00,1.00,227491,451600,1.00
Oct 28 2015,1.00,1.00,1.00,1.00,64488,451600,1.00
Oct 27 2015,1.00,1.00,1.00,1.00,51400,451600,1.00
Oct 26 2015,1.00,1.00,1.00,1.00,40692,451600,1.00
Oct 25 2015,1.00,1.00,1.00,1.00,191596,451600,1.00
Oct 24 2015,1.00,1.00,1.00,1.00,73679,451600,1.00
Oct 23 2015,1.00,1.00,1.00,1.00,115132,451600,1.00
Oct 22 2015,1.00,1.00,1.00,1.00,76061,451600,1.00
Oct 21 2015,1.00,1.00,1.00,1.00,42472,451600,1.00
Oct 20 2015,1.00,1.00,1.00,1.00,30335,451600,1.00
Oct 19 2015,1.00,1.00,1.00,1.00,6589,451600,1.00
Oct 18 2015,1.00,1.00,1.00,1.00,3108,451600,1.00
Oct 17 2015,1.00,1.00,1.00,1.00,3697,451600,1.00
Oct 16 2015,1.00,1.00,1.00,1.00,37796,451600,1.00
Oct 15 2015,1.00,1.00,1.00,1.00,98815,451600,1.00
Oct 14 2015,1.00,1.00,1.00,1.00,10378,451600,1.00
Oct 13 2015,1.00,1.00,1.00,1.00,122426,451600,1.00
Oct 12 2015,1.00,1.00,1.00,1.00,25978,451600,1.00
Oct 11 2015,1.00,1.00,1.00,1.00,47946,451600,1.00
Oct 10 2015,1.00,1.00,1.00,1.00,117,451600,1.00
Oct 09 2015,1.00,1.00,1.00,1.00,1830,451600,1.00
Oct 08 2015,1.00,1.00,1.00,1.00,5197,451600,1.00
Oct 07 2015,1.00,1.00,1.00,1.00,8055,451600,1.00
Oct 06 2015,1.00,1.00,1.00,1.00,55914,451600,1.00
Oct 05 2015,1.00,1.00,1.00,1.00,17654,451600,1.00
Oct 04 2015,1.00,1.00,1.00,1.00,3459,451600,1.00
Oct 03 2015,1.00,1.00,1.00,1.00,368077,451600,1.00
Oct 02 2015,1.00,1.00,1.00,1.00,14619,451600,1.00
Oct 01 2015,1.00,1.00,1.00,1.00,178994,451600,1.00
Sep 30 2015,1.00,1.00,1.00,1.00,142982,451600,1.00
Sep 29 2015,1.00,1.00,1.00,1.00,419071,451600,1.00
Sep 28 2015,1.00,1.00,1.00,1.00,394927,451600,1.00
Sep 27 2015,1.00,1.00,1.00,1.00,1998,451600,1.00
Sep 26 2015,1.00,1.00,1.00,1.00,528,451600,1.00
Sep 25 2015,1.00,1.00,1.00,1.00,608,451600,1.00
Sep 24 2015,1.00,1.00,1.00,1.00,103489,451600,1.00
Sep 23 2015,1.00,1.00,1.00,1.00,5751,451600,1.00
Sep 22 2015,1.00,1.00,1.00,1.00,19998,451600,1.00
Sep 21 2015,1.00,1.00,1.00,1.00,9470,451600,1.00
Sep 20 2015,1.00,1.00,1.00,1.00,112,451600,1.00
Sep 19 2015,1.00,1.00,1.00,1.00,821,451600,1.00
Sep 18 2015,1.00,1.00,1.00,1.00,15624,451600,1.00
Sep 17 2015,1.00,1.00,1.00,1.00,28268,451600,1.00
Sep 16 2015,1.00,1.00,1.00,1.00,52821,451600,1.00
Sep 15 2015,1.00,1.00,1.00,1.00,71982,451600,1.00
Sep 14 2015,1.00,1.00,1.00,1.00,228,451600,1.00
Sep 13 2015,1.00,1.00,1.00,1.00,696,451600,1.00
Sep 12 2015,1.00,1.00,1.00,1.00,4331,451600,1.00
Sep 11 2015,1.00,1.00,1.00,1.00,29213,451600,1.00
Sep 10 2015,1.00,1.00,1.00,1.00,9265,451600,1.00
Sep 09 2015,1.00,1.00,1.00,1.00,106307,451600,1.00
Sep 08 2015,1.00,1.00,1.00,1.00,2963,451600,1.00
Sep 07 2015,1.00,1.00,1.00,1.00,22316,451600,1.00
Sep 06 2015,1.00,1.00,1.00,1.00,17951,451600,1.00
Sep 05 2015,1.00,1.00,1.00,1.00,13467,451600,1.00
Sep 04 2015,1.00,1.00,1.00,1.00,672,451600,1.00
Sep 03 2015,1.00,1.00,1.00,1.00,890,451600,1.00
Sep 02 2015,1.00,1.00,1.00,1.00,1710,451600,1.00
Sep 01 2015,1.00,1.00,1.00,1.00,6136,451600,1.00
Aug 31 2015,1.00,1.00,1.00,1.00,7022,451600,1.00
Aug 30 2015,1.00,1.00,1.00,1.00,3319,451600,1.00
Aug 29 2015,1.00,1.00,1.00,1.00,1207,451600,1.00
Aug 28 2015,1.00,1.00,1.00,1.00,6213,451600,1.00
Aug 27 2015,1.00,1.00,1.00,1.00,2446,451600,1.00
Aug 26 2015,1.00,1.00,1.00,1.00,1643,451600,1.00
Aug 25 2015,1.00,1.00,1.00,1.00,433444,451600,1.00
Aug 24 2015,1.00,1.00,1.00,1.00,73637,451600,1.00
Aug 23 2015,1.00,1.00,1.00,1.00,2275,451600,1.00
Aug 22 2015,1.00,1.00,1.00,1.00,1296,451600,1.00
Aug 21 2015,1.00,1.00,1.00,1.00,5957,451600,1.00
Aug 20 2015,1.00,1.00,1.00,1.00,2841,451600,1.00
Aug 19 2015,1.00,1.00,1.00,1.00,157207,451600,1.00
Aug 18 2015,1.00,1.00,1.00,1.00,65246,451600,1.00
Aug 17 2015,1.00,1.00,1.00,1.00,20942,451600,1.00
Aug 16 2015,1.00,1.00,1.00,1.00,1644,451600,1.00
Aug 15 2015,1.00,1.00,1.00,1.00,4232,451600,1.00
Aug 14 2015,1.00,1.00,1.00,1.00,2346,451600,1.00
Aug 13 2015,1.00,1.00,1.00,1.00,1521,451600,1.00
Aug 12 2015,1.00,1.00,1.00,1.00,1602,451600,1.00
Aug 11 2015,1.00,1.00,1.00,1.00,526,451600,1.00
Aug 10 2015,1.00,1.00,1.00,1.00,152265,451600,1.00
Aug 09 2015,1.00,1.00,1.00,1.00,657,451600,1.00
Aug 08 2015,1.00,1.00,1.00,1.00,2229,451600,1.00
Aug 07 2015,1.00,1.00,1.00,1.00,189055,451600,1.00
Aug 06 2015,1.00,1.00,1.00,1.00,15979,451600,1.00
Aug 05 2015,1.00,1.00,1.00,1.00,11013,451600,1.00
Aug 04 2015,1.00,1.00,1.00,1.00,4182,451600,1.00
Aug 03 2015,1.00,1.00,1.00,1.00,258279,451600,1.00
Aug 02 2015,1.00,1.00,1.00,1.00,4443,451600,1.00
Aug 01 2015,1.00,1.00,1.00,1.00,1766,451600,1.00
Jul 31 2015,1.00,1.00,1.00,1.00,110,451600,1.00
Jul 30 2015,1.00,1.00,1.00,1.00,28285,451600,1.00
Jul 29 2015,1.00,1.00,1.00,1.00,404935,451600,1.00
Jul 28 2015,1.00,1.00,1.00,1.00,50303,451600,1.00
Jul 27 2015,1.00,1.00,1.00,1.00,2251,451600,1.00
Jul 26 2015,1.00,1.00,1.00,1.00,25,451600,1.00
Jul 25 2015,1.00,1.00,1.00,1.00,521,451600,1.00
Jul 24 2015,1.00,1.00,1.00,1.00,32140,451600,1.00
Jul 23 2015,1.00,1.00,1.00,1.00,4234,451600,1.00
Jul 22 2015,1.00,1.00,1.00,1.00,507,451600,1.00
Jul 21 2015,1.00,1.00,1.00,1.00,5796,451600,1.00
Jul 20 2015,1.00,1.00,1.00,1.00,659,451600,1.00
Jul 19 2015,1.00,1.00,1.00,1.00,2709,451600,1.00
Jul 18 2015,1.00,1.00,1.00,1.00,50532,451600,1.00
Jul 17 2015,1.00,1.00,1.00,1.00,665897,451600,1.00
Jul 16 2015,1.00,1.00,1.00,1.00,33532,451600,1.00
Jul 15 2015,1.00,1.00,1.00,1.00,1132,451600,1.00
Jul 14 2015,1.00,1.00,1.00,1.00,31442,451600,1.00
Jul 13 2015,1.00,1.00,1.00,1.00,242557,451600,1.00
Jul 12 2015,1.00,1.00,1.00,1.00,3187,451600,1.00
Jul 11 2015,1.00,1.00,1.00,1.00,1622,451600,1.00
Jul 10 2015,1.00,1.00,1.00,1.00,1065,451600,1.00
Jul 09 2015,1.00,1.00,1.00,1.00,516,451600,1.00
Jul 08 2015,1.00,1.00,1.00,1.00,1633,451600,1.00
Jul 07 2015,1.00,1.00,1.00,1.00,34946,451600,1.00
Jul 06 2015,1.00,1.00,1.00,1.00,652389,451600,1.00
Jul 05 2015,1.00,1.00,1.00,1.00,8107,451600,1.00
Jul 04 2015,1.00,1.00,1.00,1.00,100,451600,1.00
Jul 03 2015,1.00,1.00,1.00,1.00,14061,451600,1.00
Jul 02 2015,1.00,1.00,1.00,1.00,1436,451600,1.00
Jul 01 2015,1.00,1.00,1.00,1.00,110325,451600,1.00
Jun 30 2015,1.00,1.00,1.00,1.00,472575,451600,1.00
Jun 29 2015,1.00,1.00,1.00,1.00,3121,451600,1.00
Jun 28 2015,1.00,1.00,1.00,1.00,409,451600,1.00
Jun 27 2015,1.00,1.00,1.00,1.00,668536,451600,1.00
Jun 26 2015,1.00,1.00,1.00,1.00,3129,451600,1.00
Jun 25 2015,1.00,1.00,1.00,1.00,63845,451600,1.00
Jun 24 2015,1.00,1.00,1.00,1.00,633456,451600,1.00
Jun 23 2015,1.00,1.00,1.00,1.00,19973,451600,1.00
Jun 22 2015,1.00,1.00,1.00,1.00,404,451600,1.00
Jun 21 2015,1.00,1.00,1.00,1.00,371,451600,1.00
Jun 20 2015,1.00,1.00,1.00,1.00,2424,451600,1.00
Jun 19 2015,1.00,1.00,1.00,1.00,10983,451600,1.00
Jun 18 2015,1.00,1.00,1.00,1.00,33804,451600,1.00
Jun 17 2015,1.00,1.00,1.00,1.00,7822,451600,1.00
Jun 16 2015,1.00,1.00,1.00,1.00,204282,451600,1.00
Jun 15 2015,1.00,1.00,1.00,1.00,262077,451600,1.00
Jun 14 2015,1.00,1.00,1.00,1.00,1349,451600,1.00
Jun 13 2015,1.00,1.00,1.00,1.00,1636,451600,1.00
Jun 12 2015,1.00,1.00,1.00,1.00,41981,451600,1.00
Jun 11 2015,1.00,1.00,1.00,1.00,50162,451600,1.00
Jun 10 2015,1.00,1.00,1.00,1.00,45551,451600,1.00
Jun 09 2015,1.00,1.00,1.00,1.00,323,451600,1.00
Jun 08 2015,1.00,1.00,1.00,1.00,126,451600,1.00
Jun 07 2015,1.00,1.00,1.00,1.00,1547,451600,1.00
Jun 06 2015,1.00,1.00,1.00,1.00,30,451600,1.00
Jun 05 2015,1.00,1.00,1.00,1.00,22,451600,1.00
Jun 04 2015,1.00,1.00,1.00,1.00,152,451600,1.00
Jun 03 2015,1.00,1.00,1.00,1.00,24994,451600,1.00
Jun 02 2015,1.00,1.00,1.00,1.00,75456,451600,1.00
Jun 01 2015,1.00,1.00,1.00,1.00,40887,451600,1.00
May 31 2015,1.00,1.00,1.00,1.00,2522,451600,1.00
